state_code,state_name,state_short,country ,date,days,daily_cases,total_cases,deaths_daily,deaths_dotal,sdchool_closure,days_since_schools_closed,workplace_closure,days_workplace_closure,public_events_cancelled,public_events_cancelled_days,public_transit_suspended,days_since_transit_suspend,information_campaign,information_campaign_days,internal_travel_control,days_since_internal_travel_ban,international_travel_controls,days_since_international_ban,use_face_masks,days_use_face_mask,stay_at_home,days_since_stay_at_home,rest_on_gatherings,days_rest_on_gatherings,mobility_index,policy_index,policy_accumulated,ranking_mobility_accumulated,ranking_policy_accumulated,facemask_index,test_rate,testpositivity_rate,ranking_facemask
23,Rio Grande do Sul,RS,Brazil,2020-04-13,48,,,,,1,25,1,26,1,25,0,0,1,25,0.5,25,0,0,0,0,0,0,0.75,26,-42.97143,42.37636,798.0638,13,18,0,6.972565,0.0340591,23
23,Rio Grande do Sul,RS,Brazil,2020-04-14,49,,,,,1,26,1,27,1,26,0,0,1,26,0.5,26,0,0,0,0,0,0,0.75,27,-43.62857,42.76165,840.8254,13,18,0,7.190458,0.0344565,14
23,Rio Grande do Sul,RS,Brazil,2020-04-15,50,,,,,1,27,1,28,1,27,0,0,1,27,0.5,27,0,0,0,0,0,0,0.75,28,-44.02857,43.12827,883.9537,13,18,0,7.408351,0.0327485,3
23,Rio Grande do Sul,RS,Brazil,2020-04-16,51,,,,,1,28,0.5,29,1,28,0,0,1,28,0.5,28,0,0,0,0,0,0,0.75,29,-45.08571,39.2883,923.242,13,18,0,7.626244,0.0260417,24
23,Rio Grande do Sul,RS,Brazil,2020-04-17,52,,,,,1,29,0.5,30,1,29,0,0,1,29,0.5,29,0,0,0,0,0,0,0.75,30,-40.88572,39.59113,962.8331,13,18,0,7.844136,0.0260509,21
23,Rio Grande do Sul,RS,Brazil,2020-04-18,53,,,,,1,30,0.5,31,1,30,0,0,1,30,0.5,30,0,0,0,0,0,0,0.75,31,-40.77143,39.88034,1002.714,13,18,0,8.062029,0.0295303,9
23,Rio Grande do Sul,RS,Brazil,2020-04-19,54,,,,,1,31,0.5,32,1,31,0,0,1,31,0.5,31,0,0,0,0,0,0,0.75,32,-40.22857,40.15688,1042.87,13,18,0,8.279922,0.0305597,21
23,Rio Grande do Sul,RS,Brazil,2020-04-20,55,,,,,1,32,0.5,33,1,32,0,0,1,32,0.5,32,0,0,0,0,0,0,0.75,33,-39.31429,40.42157,1083.292,13,17,0,8.497814,0.0335508,12
23,Rio Grande do Sul,RS,Brazil,2020-04-21,56,,,,,1,33,0.5,34,1,33,0,0,1,33,0.5,33,0,0,0,0,0,0,0.75,34,-41.48571,40.67517,1123.967,13,17,0,8.715707,0.0297983,6
23,Rio Grande do Sul,RS,Brazil,2020-04-22,57,,,,,1,34,0.5,35,1,34,0,0,1,34,0.5,34,0,0,0,0,0,0,0.75,35,-40.62857,40.91838,1164.885,13,17,0,8.933599,0.0249666,16
23,Rio Grande do Sul,RS,Brazil,2020-04-23,58,,,,,1,35,0.5,36,1,35,0,0,1,35,0.5,35,0,0,0,0,0,0,0.75,36,-40.17143,41.15184,1206.037,14,17,0,9.151492,0.0290544,14
23,Rio Grande do Sul,RS,Brazil,2020-04-24,59,,,,,1,36,0.5,37,1,36,0,0,1,36,0.5,36,0,0,0,0,0,0,0.75,37,-39.77143,41.37614,1247.413,14,17,0,9.369385,0.0341971,3
23,Rio Grande do Sul,RS,Brazil,2020-04-25,60,,,,,1,37,0.5,38,1,37,0,0,1,37,0.5,37,0,0,0,0,0,0,0.75,38,-39.34286,41.59181,1289.005,14,17,0,9.587277,0.0343105,2
23,Rio Grande do Sul,RS,Brazil,2020-04-26,61,,,,,1,38,0.5,39,1,38,0,0,1,38,0.5,38,0,0,0,0,0,0,0.75,39,-39.62857,41.79934,1330.805,14,17,0,9.80517,0.0394817,5
23,Rio Grande do Sul,RS,Brazil,2020-04-27,62,,,,,1,39,0.5,40,1,39,0,0,1,39,0.5,39,0,0,0,0,0,0,0.75,40,-40.11428,41.99921,1372.804,14,17,0,10.02306,0.041971,10
23,Rio Grande do Sul,RS,Brazil,2020-04-28,63,,,,,1,40,0.5,41,1,40,0,0,1,40,0.5,40,0,0,0,0,0,0,0.75,41,-36.88572,42.19182,1414.996,14,17,0,10.24096,0.0466454,15
23,Rio Grande do Sul,RS,Brazil,2020-04-29,64,,,,,1,41,0.5,42,1,41,0,0,1,41,0.5,41,0,0,0,0,0,0,0.75,42,-36.85714,42.37759,1457.373,14,17,0,10.45885,0.0534225,10
23,Rio Grande do Sul,RS,Brazil,2020-04-30,65,,,,,1,42,0.5,43,1,42,0,0,1,42,0.5,42,0,0,0,0,0,0,0.75,43,-35.42857,42.55686,1499.93,14,17,0,10.67674,0.0551907,3
23,Rio Grande do Sul,RS,Brazil,2020-05-01,66,,,,,1,43,0.5,44,1,43,0,0,1,43,0.5,43,0,0,0,0,0,0,0.75,44,-38.88572,42.72998,1542.66,14,17,0,10.89463,0.0536472,3
23,Rio Grande do Sul,RS,Brazil,2020-05-02,67,,,,,1,44,0.5,45,1,44,0,0,1,44,0.5,44,0,0,0,0,0,0,0.75,45,-38.57143,42.89726,1585.557,14,17,0,11.11253,0.0589603,3
23,Rio Grande do Sul,RS,Brazil,2020-05-03,68,,,,,1,45,0.5,46,1,45,0,0,1,45,0.5,45,0,0,0,0,0,0,0.75,46,-37.94286,43.059,1628.616,14,17,0,11.33042,0.0554808,11
23,Rio Grande do Sul,RS,Brazil,2020-05-04,69,,,,,1,46,0.5,47,1,46,0,0,1,46,0.5,46,0,0,0,0,0,0,0.75,47,-37.05714,43.21548,1671.832,14,17,0,11.54831,0.05282,10
23,Rio Grande do Sul,RS,Brazil,2020-05-05,70,,,,,1,47,0.5,48,1,47,0,0,1,47,0.5,47,0,0,0,0,0,0,0.75,48,-36.68571,43.36694,1715.199,15,18,0,11.7662,0.0566497,6
23,Rio Grande do Sul,RS,Brazil,2020-05-06,71,,,,,1,48,0.5,49,1,48,0,0,1,48,0.5,48,0,0,0,0,0,0,0.75,49,-35.94286,43.51363,1758.712,15,18,0,11.9841,0.0707329,11
23,Rio Grande do Sul,RS,Brazil,2020-05-07,72,,,,,1,49,0.5,50,1,49,0,0,1,49,0.5,49,0,0,0,0,0,0,0.75,50,-35.91429,43.65577,1802.368,16,18,0,12.20199,0.0675886,8
23,Rio Grande do Sul,RS,Brazil,2020-05-08,73,,,,,1,50,0.5,51,1,50,0,0,1,50,0.5,50,0,0,0,0,0,0,0.75,51,-30.57143,43.79358,1846.162,16,18,0,12.41988,0.0912807,1
23,Rio Grande do Sul,RS,Brazil,2020-05-09,74,,,,,1,51,0.5,52,1,51,0,0,1,51,0.5,51,0,0,0,0,0,0,0.75,52,-28.54286,43.92724,1890.089,16,18,0,12.63777,0.0860219,3
23,Rio Grande do Sul,RS,Brazil,2020-05-10,75,,,,,1,52,0.5,53,1,52,0,0,1,52,0.5,52,0,0,0,0,0,0,0.75,53,-27.22857,44.05695,1934.146,16,18,0,12.85567,0.0856518,5
23,Rio Grande do Sul,RS,Brazil,2020-05-11,76,,,,,1,53,0.5,54,1,53,0,0,1,53,0.5,53,0,0,1,0,0,0,0.75,54,-26.97143,44.18288,1978.329,16,18,0,13.07356,0.0841311,2
23,Rio Grande do Sul,RS,Brazil,2020-05-12,77,,,,,1,54,0.5,55,1,54,0,0,1,54,0,0,0,0,1,1,0,0,0.75,55,-27.88571,39.65278,2017.982,16,18,11.39606,13.29145,0.1043209,6
23,Rio Grande do Sul,RS,Brazil,2020-05-13,78,,,,,1,55,0.5,56,1,55,0,0,1,55,0,0,0,0,1,2,0,0,0.75,56,-28.71428,39.75895,2057.74,16,18,16.01282,13.50935,0.0809723,6
23,Rio Grande do Sul,RS,Brazil,2020-05-14,79,,,,,1,56,0.5,57,1,56,0,0,1,56,0,0,0,0,1,3,0,0,0.75,57,-29.37143,39.86216,2097.603,16,16,19.48709,13.72724,0.0802412,6
23,Rio Grande do Sul,RS,Brazil,2020-05-15,80,,,,,1,57,0.5,58,1,57,0,0,1,57,0,0,0,0,1,4,0,0,0.75,58,-30.28572,39.96254,2137.565,16,16,22.36068,13.94513,0.101305,6
23,Rio Grande do Sul,RS,Brazil,2020-05-16,81,,,,,1,58,0.5,59,1,58,0,0,1,58,0,0,0,0,1,5,0,0,0.75,59,-31.54286,40.06018,2177.625,16,16,24.8452,14.16302,0.1052644,6
23,Rio Grande do Sul,RS,Brazil,2020-05-17,82,,,,,1,59,0.5,60,1,59,0,0,1,59,0,0,0,0,1,6,0,0,0.75,60,-32.05714,40.15523,2217.781,16,16,27.05009,14.38092,0.1040507,6
23,Rio Grande do Sul,RS,Brazil,2020-05-18,83,,,,,1,60,0.5,61,1,60,0,0,1,60,0,0,0,0,1,7,0,0,0.75,61,-32,40.24776,2258.028,16,15,29.04089,14.59881,0.1009407,6
23,Rio Grande do Sul,RS,Brazil,2020-05-19,84,,,,,1,61,0.5,62,1,61,0,0,1,61,0,0,0,0,1,8,0,0,0.75,62,-30.57143,40.33789,2298.366,16,15,30.86067,14.8167,0.071454,6
23,Rio Grande do Sul,RS,Brazil,2020-05-20,85,,,,,1,62,0.5,63,1,62,0,0,1,62,0,0,0,0,1,9,0,0,0.75,63,-29.4,40.4257,2338.792,16,15,32.53957,15.03459,0.1693391,6
